CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
3	14	37	1.6000	0.7164	14,37	N/A	N/A
3	14	36	1.6000	0.3781	14,36	N/A	N/A
3	14	36	1.6000	0.3781	14,36	N/A	N/A
3	14	36	1.6000	0.3781	14,36	N/A	N/A
3	14	35	1.6000	0.6686	14,35	N/A	N/A
3	13	34	1.5000	0.8964	N/A	N/A	N/A
3	12	34	1.4000	0.8607	N/A	N/A	N/A
3	11	34	1.3000	0.8119	N/A	N/A	N/A
3	10	33	1.2000	0.9501	N/A	N/A	N/A
3	9	32	1.1000	0.9376	N/A	N/A	N/A
3	8	31	1.0000	0.9866	N/A	N/A	N/A
3	7	31	0.9000	0.8845	N/A	N/A	N/A
3	6	32	0.8000	0.9983	N/A	N/A	N/A
3	5	33	0.7000	0.7363	N/A	N/A	N/A
3	4	32	0.6000	0.9665	N/A	N/A	N/A
3	3	31	0.5000	0.8480	N/A	N/A	N/A
3	2	30	0.4000	0.8873	N/A	N/A	N/A
3	1	31	0.3000	0.8414	N/A	N/A	N/A
3	0	30	0.2000	0.6519	N/A	N/A	N/A
4	N/A	N/A	N/A	N/A	N/A	3.00	1
4	20	19	2.2000	0.7261	20,19	N/A	N/A
4	20	19	2.2000	0.7261	20,19	N/A	N/A
4	20	18	2.2000	0.5680	20,18	N/A	N/A
4	20	17	2.2000	0.7817	20,17	N/A	N/A
5	N/A	N/A	N/A	N/A	N/A	25.96	1
5	29	30	3.1000	0.8815	N/A	N/A	N/A
5	28	29	3.0000	0.9551	N/A	N/A	N/A
5	27	28	2.9000	0.3489	27,28	N/A	N/A
5	26	27	2.8000	0.5740	26,27	N/A	N/A
5	25	26	2.7000	0.9652	N/A	N/A	N/A
5	24	26	2.6000	0.7085	24,26	N/A	N/A
5	23	25	2.5000	0.9367	N/A	N/A	N/A
5	22	24	2.4000	0.4679	22,24	N/A	N/A
5	21	23	2.3000	0.9639	N/A	N/A	N/A
5	20	24	2.2000	0.5043	N/A	N/A	N/A
5	19	23	2.1000	0.7463	N/A	N/A	N/A
5	18	23	2.0000	0.8419	N/A	N/A	N/A
5	17	23	1.9000	0.9048	N/A	N/A	N/A
5	16	23	1.8000	0.6552	N/A	N/A	N/A
5	15	23	1.7000	0.8951	N/A	N/A	N/A
5	14	22	1.6000	0.7047	N/A	N/A	N/A
5	13	21	1.5000	0.7651	13,21	N/A	N/A
5	12	21	1.4000	0.4459	12,21	N/A	N/A
5	11	21	1.3000	0.2907	11,21	N/A	N/A
5	10	20	1.2000	0.1489	N/A	N/A	N/A
5	9	20	1.1000	0.9384	N/A	N/A	N/A
5	8	21	1.0000	0.9594	N/A	N/A	N/A
5	7	22	0.9000	0.2737	7,22	N/A	N/A
5	6	22	0.8000	0.4421	N/A	N/A	N/A
5	5	23	0.7000	0.4468	N/A	N/A	N/A
