CellID	PositionX	PositionY	ECMValue	VEGFValue	Avg_Position	Displacement	AnastomosisCount
4	19	19	2.1000	0.7387	19,19	N/A	N/A
4	18	20	2.0000	0.6969	18,20	N/A	N/A
4	17	21	1.9000	0.1272	17,21	N/A	N/A
4	16	21	1.8000	0.9267	N/A	N/A	N/A
4	15	22	1.7000	0.7967	N/A	N/A	N/A
4	14	23	1.6000	0.3569	14,23	N/A	N/A
4	13	22	1.5000	0.9363	N/A	N/A	N/A
4	12	23	1.4000	0.9535	N/A	N/A	N/A
4	11	24	1.3000	0.7422	N/A	N/A	N/A
4	10	24	1.2000	0.9201	N/A	N/A	N/A
4	9	25	1.1000	0.8042	N/A	N/A	N/A
4	8	24	1.0000	0.8415	N/A	N/A	N/A
4	7	24	0.9000	0.9347	N/A	N/A	N/A
4	6	25	0.8000	0.8615	N/A	N/A	N/A
4	5	25	0.7000	0.2909	5,25	N/A	N/A
4	4	26	0.6000	0.1768	4,26	N/A	N/A
4	3	25	0.5000	0.6518	N/A	N/A	N/A
4	2	24	0.4000	0.9592	N/A	N/A	N/A
4	1	23	0.3000	0.5913	1,23	N/A	N/A
4	0	22	0.2000	0.5821	0,22	N/A	N/A
5	N/A	N/A	N/A	N/A	N/A	2.00	1
5	30	30	3.2000	0.5305	30,30	N/A	N/A
5	30	29	3.2000	0.7207	30,29	N/A	N/A
5	30	28	3.2000	0.0187	30,28	N/A	N/A
