CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
2	24	18	0.5000	N/A	N/A
2	24	17	0.5000	N/A	N/A
2	25	16	0.5000	N/A	N/A
2	26	16	0.5000	N/A	N/A
2	25	17	0.5000	N/A	N/A
2	24	17	0.5000	N/A	N/A
2	24	16	0.5000	N/A	N/A
2	23	15	0.5000	N/A	N/A
2	22	14	0.5000	N/A	N/A
2	22	13	0.5000	N/A	N/A
2	21	12	0.5000	N/A	N/A
2	21	13	0.5000	N/A	N/A
2	22	13	0.5000	N/A	N/A
2	22	12	0.5000	N/A	N/A
2	21	12	0.5000	N/A	N/A
2	20	13	0.5000	N/A	N/A
2	20	14	0.5000	N/A	N/A
2	19	14	0.5000	N/A	N/A
2	18	15	0.5000	N/A	N/A
2	19	16	0.5000	N/A	N/A
2	20	16	0.5000	N/A	N/A
2	20	15	0.5000	N/A	N/A
2	19	15	0.5000	N/A	N/A
2	19	14	0.5000	N/A	N/A
2	20	14	0.5000	N/A	N/A
2	19	13	0.5000	N/A	N/A
2	19	12	0.5000	N/A	N/A
2	18	11	0.5000	N/A	N/A
2	18	10	0.5000	N/A	N/A
2	19	10	0.5000	N/A	N/A
2	19	9	0.5000	N/A	N/A
2	20	8	0.5000	N/A	N/A
2	21	7	0.5000	N/A	N/A
2	21	8	0.5000	N/A	N/A
2	20	9	0.5000	N/A	N/A
2	19	10	0.5000	N/A	N/A
2	18	10	0.5000	N/A	N/A
2	18	9	0.5000	N/A	N/A
2	18	8	0.5000	N/A	N/A
2	17	7	0.5000	N/A	N/A
2	17	8	0.5000	N/A	N/A
2	16	8	0.5000	N/A	N/A
2	16	7	0.5000	N/A	N/A
2	17	7	0.5000	N/A	N/A
2	17	8	0.5000	N/A	N/A
2	16	9	0.5000	N/A	N/A
2	15	8	0.5000	N/A	N/A
2	14	7	0.5000	N/A	N/A
2	13	6	0.5000	N/A	N/A
2	12	5	0.5000	N/A	N/A
2	11	4	0.5000	N/A	N/A
2	10	5	0.5000	N/A	N/A
2	10	6	0.5000	N/A	N/A
2	11	6	0.5000	N/A	N/A
2	11	7	0.5000	N/A	N/A
2	12	8	0.5000	N/A	N/A
2	13	8	0.5000	N/A	N/A
2	12	9	0.5000	N/A	N/A
2	13	10	0.5000	N/A	N/A
2	13	11	0.5000	N/A	N/A
2	12	11	0.5000	N/A	N/A
2	11	12	0.5000	N/A	N/A
2	11	13	0.5000	N/A	N/A
2	10	13	0.5000	N/A	N/A
2	10	12	0.5000	N/A	N/A
2	9	11	0.5000	N/A	N/A
2	8	12	0.5000	N/A	N/A
2	9	13	0.5000	N/A	N/A
2	9	14	0.5000	N/A	N/A
2	8	15	0.5000	N/A	N/A
2	7	16	0.5000	N/A	N/A
2	6	17	0.5000	N/A	N/A
2	5	16	0.5000	N/A	N/A
2	5	17	0.5000	N/A	N/A
2	6	17	0.5000	N/A	N/A
2	5	18	0.5000	N/A	N/A
2	4	17	0.5000	N/A	N/A
2	3	17	0.5000	N/A	N/A
2	3	16	0.5000	N/A	N/A
2	2	15	0.5000	N/A	N/A
2	1	15	0.5000	N/A	N/A
2	1	16	0.5000	N/A	N/A
2	0	16	0.5000	N/A	N/A
3	N/A	N/A	N/A	14.04	0
3	25	36	0.5000	N/A	N/A
3	24	37	0.5000	N/A	N/A
3	25	38	0.5000	N/A	N/A
3	26	39	0.5000	N/A	N/A
3	27	39	0.5000	N/A	N/A
3	26	38	0.5000	N/A	N/A
3	26	39	0.5000	N/A	N/A
3	25	39	0.5000	N/A	N/A
3	24	39	0.5000	N/A	N/A
3	23	40	0.5000	N/A	N/A
3	24	41	0.5000	N/A	N/A
3	25	42	0.5000	N/A	N/A
3	25	43	0.5000	N/A	N/A
3	25	44	0.5000	N/A	N/A
3	24	44	0.5000	N/A	N/A
3	24	43	0.5000	N/A	N/A
3	25	42	0.5000	N/A	N/A
3	26	43	0.5000	N/A	N/A
3	27	42	0.5000	N/A	N/A
3	28	43	0.5000	N/A	N/A
3	28	44	0.5000	N/A	N/A
3	27	45	0.5000	N/A	N/A
3	26	46	0.5000	N/A	N/A
3	27	47	0.5000	N/A	N/A
3	27	46	0.5000	N/A	N/A
3	26	46	0.5000	N/A	N/A
3	25	45	0.5000	N/A	N/A
3	24	46	0.5000	N/A	N/A
3	25	47	0.5000	N/A	N/A
3	26	47	0.5000	N/A	N/A
3	26	48	0.5000	N/A	N/A
3	27	48	0.5000	N/A	N/A
3	26	48	0.5000	N/A	N/A
3	26	49	0.5000	N/A	N/A
4	N/A	N/A	N/A	2.83	1
4	20	21	0.5000	N/A	N/A
4	19	22	0.5000	N/A	N/A
4	18	22	0.5000	N/A	N/A
5	N/A	N/A	N/A	11.18	1
5	29	29	0.5000	N/A	N/A
5	28	30	0.5000	N/A	N/A
5	27	31	0.5000	N/A	N/A
5	27	32	0.5000	N/A	N/A
5	28	33	0.5000	N/A	N/A
5	29	32	0.5000	N/A	N/A
5	30	31	0.5000	N/A	N/A
5	31	31	0.5000	N/A	N/A
5	30	31	0.5000	N/A	N/A
5	30	30	0.5000	N/A	N/A
5	29	30	0.5000	N/A	N/A
5	29	29	0.5000	N/A	N/A
5	30	28	0.5000	N/A	N/A
5	30	27	0.5000	N/A	N/A
5	29	27	0.5000	N/A	N/A
5	29	26	0.5000	N/A	N/A
5	28	25	0.5000	N/A	N/A
5	28	24	0.5000	N/A	N/A
5	29	23	0.5000	N/A	N/A
5	29	22	0.5000	N/A	N/A
5	28	22	0.5000	N/A	N/A
5	27	21	0.5000	N/A	N/A
5	26	20	0.5000	N/A	N/A
5	25	20	0.5000	N/A	N/A
