CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
3	35	47	0.5000	N/A	N/A
3	34	48	0.5000	N/A	N/A
3	33	47	0.5000	N/A	N/A
3	32	46	0.5000	N/A	N/A
3	31	46	0.5000	N/A	N/A
3	30	47	0.5000	N/A	N/A
3	29	46	0.5000	N/A	N/A
3	29	45	0.5000	N/A	N/A
3	28	44	0.5000	N/A	N/A
3	28	43	0.5000	N/A	N/A
3	27	42	0.5000	N/A	N/A
3	27	43	0.5000	N/A	N/A
3	28	43	0.5000	N/A	N/A
3	27	44	0.5000	N/A	N/A
3	26	45	0.5000	N/A	N/A
3	27	46	0.5000	N/A	N/A
3	28	46	0.5000	N/A	N/A
3	27	47	0.5000	N/A	N/A
3	27	48	0.5000	N/A	N/A
3	27	49	0.5000	N/A	N/A
4	N/A	N/A	N/A	4.24	1
4	21	19	0.5000	N/A	N/A
4	22	18	0.5000	N/A	N/A
4	22	19	0.5000	N/A	N/A
4	23	19	0.5000	N/A	N/A
4	22	19	0.5000	N/A	N/A
4	22	18	0.5000	N/A	N/A
4	23	17	0.5000	N/A	N/A
5	N/A	N/A	N/A	14.21	1
5	30	29	0.5000	N/A	N/A
5	31	28	0.5000	N/A	N/A
5	32	28	0.5000	N/A	N/A
5	31	27	0.5000	N/A	N/A
5	30	27	0.5000	N/A	N/A
5	30	26	0.5000	N/A	N/A
5	29	25	0.5000	N/A	N/A
5	28	25	0.5000	N/A	N/A
5	27	25	0.5000	N/A	N/A
5	26	24	0.5000	N/A	N/A
5	25	23	0.5000	N/A	N/A
5	24	22	0.5000	N/A	N/A
5	23	22	0.5000	N/A	N/A
5	22	23	0.5000	N/A	N/A
5	21	22	0.5000	N/A	N/A
5	20	22	0.5000	N/A	N/A
5	19	22	0.5000	N/A	N/A
5	18	21	0.5000	N/A	N/A
5	17	20	0.5000	N/A	N/A
5	17	21	0.5000	N/A	N/A
5	18	21	0.5000	N/A	N/A
5	17	22	0.5000	N/A	N/A
5	17	23	0.5000	N/A	N/A
5	18	23	0.5000	N/A	N/A
5	18	22	0.5000	N/A	N/A
5	19	21	0.5000	N/A	N/A
