VesselID	PositionX	PositionY	VEGFValue	Displacement	AnastomosisCount	Status
3	22	15	0.4673	5.385164807134504	2	Anastomosed
3	22	14	0.4595	5.385164807134504	2	Anastomosed
3	22	14	0.4595	5.385164807134504	2	Anastomosed
3	23	14	0.3946	5.385164807134504	2	Anastomosed
3	23	14	0.3946	5.385164807134504	2	Anastomosed
3	23	15	0.4455	5.385164807134504	2	Anastomosed
3	23	15	0.4455	5.385164807134504	2	Anastomosed
3	22	16	0.3095	5.385164807134504	2	Anastomosed
3	22	16	0.3095	5.385164807134504	2	Anastomosed
3	21	17	0.3548	5.385164807134504	2	Anastomosed
3	21	17	0.3548	5.385164807134504	2	Anastomosed
3	20	17	0.4368	5.385164807134504	2	Anastomosed
4	25	35	0.4556	23.194827009486403	3	Anastomosed
4	24	36	0.6176	23.194827009486403	3	Anastomosed
4	24	36	0.6176	23.194827009486403	3	Anastomosed
4	24	37	0.5942	23.194827009486403	3	Anastomosed
4	24	37	0.5942	23.194827009486403	3	Anastomosed
4	25	37	0.4804	23.194827009486403	3	Anastomosed
4	25	37	0.4804	23.194827009486403	3	Anastomosed
4	24	38	0.4183	23.194827009486403	3	Anastomosed
4	24	38	0.4183	23.194827009486403	3	Anastomosed
4	23	38	0.4289	23.194827009486403	3	Anastomosed
4	23	38	0.4289	23.194827009486403	3	Anastomosed
4	22	37	0.3542	23.194827009486403	3	Anastomosed
4	22	37	0.3542	23.194827009486403	3	Anastomosed
4	22	36	0.3669	23.194827009486403	3	Anastomosed
4	22	36	0.3669	23.194827009486403	3	Anastomosed
4	21	35	0.3782	23.194827009486403	3	Anastomosed
4	21	35	0.3782	23.194827009486403	3	Anastomosed
4	20	35	0.3976	23.194827009486403	3	Anastomosed
4	20	35	0.3976	23.194827009486403	3	Anastomosed
4	19	35	0.4135	23.194827009486403	3	Anastomosed
4	19	35	0.4135	23.194827009486403	3	Anastomosed
4	18	35	0.3915	23.194827009486403	3	Anastomosed
4	18	35	0.3915	23.194827009486403	3	Anastomosed
4	18	36	0.3574	23.194827009486403	3	Anastomosed
4	18	36	0.3574	23.194827009486403	3	Anastomosed
4	17	36	0.3000	23.194827009486403	3	Anastomosed
4	17	36	0.3000	23.194827009486403	3	Anastomosed
4	16	37	0.3365	23.194827009486403	3	Anastomosed
4	16	37	0.3365	23.194827009486403	3	Anastomosed
4	15	36	0.3841	23.194827009486403	3	Anastomosed
4	15	36	0.3841	23.194827009486403	3	Anastomosed
4	15	37	0.3023	23.194827009486403	3	Anastomosed
4	15	37	0.3023	23.194827009486403	3	Anastomosed
4	15	38	0.2565	23.194827009486403	3	Anastomosed
4	15	38	0.2565	23.194827009486403	3	Anastomosed
4	14	39	0.2645	23.194827009486403	3	Anastomosed
4	14	39	0.2645	23.194827009486403	3	Anastomosed
4	13	39	0.2280	23.194827009486403	3	Anastomosed
4	13	39	0.2280	23.194827009486403	3	Anastomosed
4	12	38	0.2610	23.194827009486403	3	Anastomosed
4	12	38	0.2610	23.194827009486403	3	Anastomosed
4	11	39	0.1958	23.194827009486403	3	Anastomosed
4	11	39	0.1958	23.194827009486403	3	Anastomosed
4	10	40	0.2412	23.194827009486403	3	Anastomosed
4	10	40	0.2412	23.194827009486403	3	Anastomosed
4	9	39	0.1833	23.194827009486403	3	Anastomosed
4	9	39	0.1833	23.194827009486403	3	Anastomosed
4	8	38	0.1694	23.194827009486403	3	Anastomosed
4	8	38	0.1694	23.194827009486403	3	Anastomosed
4	7	39	0.1895	23.194827009486403	3	Anastomosed
4	7	39	0.1895	23.194827009486403	3	Anastomosed
4	6	39	0.1463	23.194827009486403	3	Anastomosed
4	6	39	0.1463	23.194827009486403	3	Anastomosed
4	5	38	0.1722	23.194827009486403	3	Anastomosed
4	5	38	0.1722	23.194827009486403	3	Anastomosed
4	5	37	0.1842	23.194827009486403	3	Anastomosed
4	5	37	0.1842	23.194827009486403	3	Anastomosed
4	4	36	0.1430	23.194827009486403	3	Anastomosed
4	4	36	0.1430	23.194827009486403	3	Anastomosed
4	4	35	0.1360	23.194827009486403	3	Anastomosed
4	4	35	0.1360	23.194827009486403	3	Anastomosed
4	4	34	0.1199	23.194827009486403	3	Anastomosed
4	4	34	0.1199	23.194827009486403	3	Anastomosed
4	3	33	0.1146	23.194827009486403	3	Anastomosed
4	3	33	0.1146	23.194827009486403	3	Anastomosed
4	2	32	0.0925	23.194827009486403	3	Anastomosed
5	20	20	0.5998	2.23606797749979	2	Anastomosed
5	21	19	0.6550	2.23606797749979	2	Anastomosed
5	21	19	0.6550	2.23606797749979	2	Anastomosed
5	22	19	0.5027	2.23606797749979	2	Anastomosed
5	22	19	0.5027	2.23606797749979	2	Anastomosed
5	22	20	0.4199	2.23606797749979	2	Anastomosed
5	22	20	0.4199	2.23606797749979	2	Anastomosed
5	21	21	0.5001	2.23606797749979	2	Anastomosed
5	21	21	0.5001	2.23606797749979	2	Anastomosed
5	20	21	0.4092	2.23606797749979	2	Anastomosed
5	20	21	0.4092	2.23606797749979	2	Anastomosed
5	19	20	0.4028	2.23606797749979	2	Anastomosed
5	19	20	0.4028	2.23606797749979	2	Anastomosed
5	18	20	0.4169	2.23606797749979	2	Anastomosed
5	18	20	0.4169	2.23606797749979	2	Anastomosed
5	18	19	0.3494	2.23606797749979	2	Anastomosed
5	18	19	0.3494	2.23606797749979	2	Anastomosed
5	19	18	0.4330	2.23606797749979	2	Anastomosed
6	30	30	0.5487	5.656854249492381	2	Anastomosed
6	31	30	0.6033	5.656854249492381	2	Anastomosed
6	31	30	0.6033	5.656854249492381	2	Anastomosed
6	30	29	0.4924	5.656854249492381	2	Anastomosed
6	30	29	0.4924	5.656854249492381	2	Anastomosed
6	30	28	0.5884	5.656854249492381	2	Anastomosed
6	30	28	0.5884	5.656854249492381	2	Anastomosed
6	31	27	0.5190	5.656854249492381	2	Anastomosed
6	31	27	0.5190	5.656854249492381	2	Anastomosed
6	32	26	0.4042	5.656854249492381	2	Anastomosed
6	32	26	0.4042	5.656854249492381	2	Anastomosed
6	33	26	0.4544	5.656854249492381	2	Anastomosed
6	33	26	0.4544	5.656854249492381	2	Anastomosed
6	33	27	0.3762	5.656854249492381	2	Anastomosed
6	33	27	0.3762	5.656854249492381	2	Anastomosed
6	34	28	0.4638	5.656854249492381	2	Anastomosed
6	34	28	0.4638	5.656854249492381	2	Anastomosed
6	35	28	0.3311	5.656854249492381	2	Anastomosed
6	35	28	0.3311	5.656854249492381	2	Anastomosed
6	34	27	0.3057	5.656854249492381	2	Anastomosed
6	34	27	0.3057	5.656854249492381	2	Anastomosed
6	33	28	0.3727	5.656854249492381	2	Anastomosed
6	33	28	0.3727	5.656854249492381	2	Anastomosed
6	32	29	0.3161	5.656854249492381	2	Anastomosed
6	32	29	0.3161	5.656854249492381	2	Anastomosed
6	31	29	0.2637	5.656854249492381	2	Anastomosed
6	31	29	0.2637	5.656854249492381	2	Anastomosed
6	31	28	0.1932	5.656854249492381	2	Anastomosed
6	31	28	0.1932	5.656854249492381	2	Anastomosed
6	30	27	0.2814	5.656854249492381	2	Anastomosed
6	30	27	0.2814	5.656854249492381	2	Anastomosed
6	29	27	0.2480	5.656854249492381	2	Anastomosed
6	29	27	0.2480	5.656854249492381	2	Anastomosed
6	28	26	0.2430	5.656854249492381	2	Anastomosed
6	28	26	0.2430	5.656854249492381	2	Anastomosed
6	27	26	0.2110	5.656854249492381	2	Anastomosed
6	27	26	0.2110	5.656854249492381	2	Anastomosed
6	26	27	0.2371	5.656854249492381	2	Anastomosed
6	26	27	0.2371	5.656854249492381	2	Anastomosed
6	26	28	0.1948	5.656854249492381	2	Anastomosed
6	26	28	0.1948	5.656854249492381	2	Anastomosed
6	26	29	0.2376	5.656854249492381	2	Anastomosed
6	26	29	0.2376	5.656854249492381	2	Anastomosed
6	26	30	0.2045	5.656854249492381	2	Anastomosed
6	26	30	0.2045	5.656854249492381	2	Anastomosed
6	27	31	0.1768	5.656854249492381	2	Anastomosed
6	27	31	0.1768	5.656854249492381	2	Anastomosed
6	27	32	0.1961	5.656854249492381	2	Anastomosed
6	27	32	0.1961	5.656854249492381	2	Anastomosed
6	26	32	0.2031	5.656854249492381	2	Anastomosed
6	26	32	0.2031	5.656854249492381	2	Anastomosed
6	25	33	0.1681	5.656854249492381	2	Anastomosed
6	25	33	0.1681	5.656854249492381	2	Anastomosed
6	26	34	0.1609	5.656854249492381	2	Anastomosed
